landuse,Geology,DEM,Slope,Curvature,Aspect,NDVI,SPI,TWI,dis2catchment,dis2drainage,dis2road,dis2faults,X,Y,label
3,3,165,38.39620209,15.0636816,279.1623535,6540,1.37685287,1.842023015,428.0429724,374.5343678,400.2843158,455.5895012,812519.7969,816017.1601,1
3,3,163,36.31348038,33.59311295,254.0546112,6540,0.954891503,1.57083714,405.1760411,397.7950348,396.997209,455.3439017,812516.0224,816023.3111,1
2,3,125,25.14785385,15.82843113,306.2538452,7383,0.85325104,2.365624905,520.4089503,236.9329869,356.3727414,408.6180384,812895.6846,816392.9909,1
2,3,116,26.37435913,22.87772369,345.2564392,7032,2.853859425,4.256836891,512.4685934,252.6511507,370.4296284,411.3870554,812763.9005,816340.6665,1
2,3,132,35.5544548,53.20498657,47.86240387,7052,0.927011132,1.59871757,502.0329555,271.9852973,386.4665794,416.4181831,812728.1681,816325.2741,1
2,3,139,37.10006332,30.81634903,25.70995331,6644,0.983541548,1.542187095,592.0836988,173.4450085,355.6107727,345.1937527,812729.2676,816315.6538,1
3,3,99,37.61356735,8.620026588,301.6075134,6487,1.348697543,1.870178342,601.3220063,161.620515,350.2647764,339.1857189,812655.7157,816370.5329,1
2,3,129,33.23326492,53.35000992,344.3577576,5649,1.186640143,2.032235622,599.0780097,164.057029,350.8415334,340.8922506,812419.845,816043.0597,1
2,3,111,29.43774986,18.543293,206.5650482,6780,0.690764904,1.834963799,585.0555704,180.7389807,357.0875349,350.7948643,813130.8185,816546.4243,1
2,3,118,28.9903183,23.65970802,210.0685883,6637,1.019006491,2.199869394,557.0020127,198.648128,346.3053758,379.5293274,813152.6745,816544.3965,1
2,3,114,31.42275238,21.43540955,218.2901611,6637,0.770120502,1.755608201,571.8974342,185.0631795,345.1369204,366.6482102,813153.1252,816534.4824,1
3,3,150,34.14305115,35.00630188,225,6597,0.874473393,1.65125525,640.5430049,119.3396013,342.976064,309.5794549,813234.6491,816557.4586,1
3,3,150,34.17987061,39.25556946,228.0127869,6468,0.875856519,1.649872184,624.0796418,131.4248489,336.1105466,325.6547568,813241.5353,816548.6441,1
3,3,178,31.63883209,15.34771919,235.0079803,6043,0.778581142,1.74714756,617.3506121,140.5364833,340.4879225,329.43684,813295.2891,816551.0524,1
3,3,148,32.87895584,32.6529274,231.3401947,6484,1.173113585,2.0457623,615.4716605,144.0394634,343.3102846,329.8916717,813282.4681,816487.38,1
2,3,147,35.14379501,48.18160248,255.4655457,7011,0.911822557,1.613906145,622.2104186,146.7484617,358.1619695,318.6385022,813292.7855,816461.873,1
2,3,175,37.19205856,19.33768082,266.1859131,6160,0.986877382,1.538851261,670.9916832,107.3166756,373.3619326,273.4454221,813366.8285,816652.4418,1
3,3,215,42.45363617,36.19516373,335.5560303,5879,1.173862219,1.351866484,910.686309,134.5800816,242.3634121,184.9783439,812464.7038,815768.9576,1
2,3,130,41.76488495,29.63276672,312.7093811,7141,1.149696589,1.376031995,882.3889576,115.0499453,263.4787537,198.8724955,812354.7886,815844.2874,1
3,3,135,35.5541954,23.94416237,312.1376038,6883,1.273575068,1.945300698,949.2997544,165.8356159,227.2075372,159.455749,812330.6187,815812.148,1
3,3,127,22.14364243,30.07157707,352.8749695,6548,0.710361719,2.508514166,875.2400223,199.803943,107.7745665,378.3387416,812310.533,815812.5724,1
2,3,65,30.48277855,25.33216667,239.0362396,5854,0.732924104,1.792804599,891.2146135,187.2996489,118.2446201,361.7054218,812150.5639,815937.399,1
2,3,84,40.80246735,19.58631706,15.25511837,6621,1.462389112,1.756486654,913.5826327,248.8663042,213.8272211,325.8901795,812108.69,815204.2155,1
2,3,93,32.87842941,68.11122894,308.6598206,3944,0.826519907,1.699208736,3110.512721,459.1668558,44.47473419,156.9661691,811770.2248,815392.6632,1
2,3,87,42.30065155,16.83011246,356.8201599,5354,1.515073061,1.703802824,2724.278343,200.5857553,104.2851614,175.7875673,811779.1856,815403.3235,1
2,3,140,23.25725746,34.46912384,3.366459846,6768,1.111538887,2.80048418,337.0415175,479.5087169,97.99676297,431.9649595,812444.7791,816023.8307,1
3,3,99,28.16337204,56.87584305,351.8699036,6434,0.638071716,1.887656927,276.3711017,390.9306057,48.16529158,232.2607063,812261.6924,815851.394,1
3,3,131,44.27013016,9.371929169,338.7494812,7222,1.2373842,1.288344502,317.272958,441.615859,83.54320033,258.4541374,812348.6296,815837.8915,1
3,3,174,23.18536568,16.08846474,225,5793,2.840944052,4.536815166,343.3295987,460.8497423,109.4989681,287.099655,812515.8583,815879.4203,1
3,3,213,41.94569778,18.36807251,218.1572266,6221,1.15604651,1.369682193,351.5320348,468.2841457,117.7107732,295.0491413,812590.0184,815874.2745,1
3,3,103,31.20333672,13.37119484,180,6671,1.108069181,2.110806704,343.0441467,460.3310957,109.2376832,287.0306806,812411.2852,815512.9665,1
3,3,195,31.24745178,23.76979828,163.0724945,6560,0.763232648,1.762496114,364.7893555,481.3873461,130.9068491,307.1234409,812552.8896,815721.8309,1
2,3,150,42.10238647,37.93115234,305.909729,7283,1.161545515,1.364183187,510.7333178,340.1290577,178.6498776,424.5449786,812920.3078,816351.6294,1
3,3,111,31.55207443,9.072181702,260.5376892,6477,0.775188029,1.750540614,621.116875,235.5312297,48.73667904,550.0765636,812738.8059,815128.3609,1
2,3,108,26.37384224,14.92708874,255.2564392,6477,3.680515289,5.083538055,38.5245262,61.51173237,40.91710221,1511.891872,812733.6918,815108.2056,1
2,3,204,35.03886414,14.19974518,239.7435608,6618,0.907929122,1.61779952,66.30151796,362.7159851,137.1241958,1431.57389,812881.9955,815245.7985,1
3,3,178,30.57427025,30.76699829,250.0168915,6817,0.736573696,1.789155006,158.529943,609.2788817,107.3426167,839.1756897,812852.5866,815201.5079,1
3,3,117,26.89702606,11.73153496,174.2894135,6501,0.930713594,2.288162231,126.6713162,353.9912277,250.3737944,1734.44662,812972.1709,815007.7227,1
2,3,131,26.89703751,32.81574249,174.2894135,6498,0.584140539,1.941588163,196.1649468,305.3505848,194.9237677,1756.626591,812960.8038,815041.824,1
3,3,211,28.16309738,41.90710068,171.8699036,6779,2.083245993,3.332854271,96.04416821,9.948456746,98.26053908,2011.495147,813010.8586,815223.5828,1
2,3,205,23.54107857,37.87654114,169.9920197,7033,1.877168775,3.538931608,299.0973829,501.7867553,91.50492496,566.1764606,813012.0655,815208.1607,1
2,3,185,29.92049026,4.705108166,142.1250153,6931,3.541831017,4.646858215,10.53949705,694.0142294,98.06673562,693.5317968,813182.1355,815221.6843,1
2,3,96,23.8202877,21.00462914,120.9637604,2698,0.445231795,2.080496788,2460.629275,229.4064678,39.34126042,549.0301516,811817.1904,815367.8101,1
2,1,164,27.46018982,55.92435074,150.9453888,7646,0.954904079,2.263971806,137.4778681,186.5775758,15.4974211,163.4279781,814400.8361,816706.3986,1
2,1,175,39.48904419,31.04981804,152.6501312,7646,1.41587162,1.803004146,134.7338833,183.720643,22.84952832,159.2669578,814382.3153,816710.8966,1
2,3,262,36.31367874,57.83809662,344.0545959,7357,0.954898775,1.570829868,5.099726603,449.8812576,153.8238814,413.6814781,814609.3506,816418.1952,1
2,3,348,38.39628601,19.58689499,37.23483276,7468,1.03028214,1.495446444,53.830116,445.8245802,111.0959426,979.4983737,814659.5567,816182.2927,1
2,3,300,35.68901062,38.13245773,108.4349518,7589,0.931971371,1.593757272,38.92390332,42.23839093,308.8293653,1371.518866,814786.1077,816187.8641,1
2,3,207,34.17918777,48.22878265,228.0127869,6744,1.222404599,1.996471286,30.38070292,22.58114823,282.7290708,1359.235862,813481.8461,815154.0557,1
2,3,168,33.34931564,39.60734558,265.6012878,7269,1.191054702,2.027821064,15.55019869,294.9589723,164.8145386,1126.843807,813388.66,815133.8499,1
2,3,328,38.25234604,35.79120255,219.8055725,6990,1.371691704,1.847184062,2746.294265,163.3470073,37.57710009,658.4892799,807557.492,812535.4676,1
3,3,331,44.55332184,51.58913422,271.468811,7871,1.593845248,1.625030637,2806.952733,223.8603651,99.51897346,609.8152466,807544.4737,812235.5744,1
3,3,321,42.64593506,6.653112411,189.462326,7424,1.180599213,1.34512949,2863.374443,280.2333465,146.6282675,549.1002757,807566.8275,812209.2351,1
2,3,331,39.13997269,28.74702454,172.8749847,6828,2.50205493,2.914045334,2943.257652,360.3729232,204.889708,471.5129065,807584.144,812226.6027,1
2,3,344,49.98648834,31.41675758,216.3843536,6828,1.437811136,1.087917566,3021.386978,422.0474543,274.4103065,403.4641075,807597.7056,812235.7622,1
3,3,356,43.76041412,46.15879822,161.5650482,6850,1.219581008,1.306147695,2970.313399,392.7940555,272.1296857,479.3392758,807626.9747,812258.2712,1
2,3,360,48.02357483,36.77505112,219.4724579,6768,1.368603468,1.157125235,3172.404248,396.7117911,267.8731725,241.8120369,807648.0222,812258.7493,1
2,3,388,38.30948257,21.97922325,243.4349518,6337,1.027168632,1.498559952,3169.923023,412.3789784,261.9584689,238.7264881,807581.1145,812833.4073,1
2,3,394,38.39456177,22.30372047,260.8376465,6337,1.030220389,1.495508313,3169.525063,339.2585644,287.6310387,267.976477,807588.3906,812826.1313,1
2,3,249,35.51944351,51.98599243,188.1300964,6343,1.272292733,1.946583152,3160.85164,346.939565,296.4508688,274.7738017,807550.0851,813962.5786,1
2,3,286,32.87768555,22.09111977,308.6598206,5924,1.173065066,2.045810699,3162.490477,165.4067137,315.8364805,361.9569307,807625.1493,813848.392,1
2,3,342,44.62840652,40.05117416,237.5288086,6939,1.596466422,1.622409344,3153.257266,181.9191917,325.717009,363.6579558,807688.0014,812235.904,1
2,3,297,37.46211243,65.06013489,252.7585449,7646,1.343226075,1.875649691,3026.065377,257.6671141,392.6192898,497.8533735,807698.6731,812161.4857,1
2,3,421,43.13102722,44.56731796,152.7446747,6555,1.19757843,1.328150272,3340.020328,74.83805942,140.1178405,196.4283054,808117.761,812397.4284,1
2,3,343,37.55191422,26.84983826,156.8014069,6371,0.999897659,1.525830984,3331.113609,24.63067464,154.1852681,235.2101511,807796.1621,812258.4795,1
2,3,312,35.68702316,24.81497002,161.5650482,6917,1.278471708,1.940404058,3272.154391,56.9429052,211.1646682,287.4961826,807847.3221,812220.0681,1
2,3,333,43.04773331,38.7576828,178.4518433,7137,1.194664478,1.331064224,3333.408263,87.30127872,48.73023219,309.4822385,807911.255,812245.0282,1
2,3,450,27.94864464,49.03839874,182.7263184,7435,0.975616157,2.243259668,3168.898124,53.04122181,107.8174714,514.832047,808788.7637,812573.732,1
2,3,453,35.24552536,44.66533279,180,7486,1.262165785,1.9567101,3236.657427,147.1464368,17.28881339,481.3646871,808796.4708,812578.4419,1
2,3,452,26.43174934,20.6959343,203.9624939,7609,0.563890576,1.961838126,3273.520252,175.4760809,14.08461214,445.2282899,808884.1667,812585.1904,1
2,3,462,35.10711288,38.69538498,248.9624939,6596,0.910461962,1.615266681,3294.003491,156.8351766,7.489544105,396.7709671,809086.0712,812470.3483,1
2,3,415,34.43323517,69.72161865,276.3401794,6130,1.231928349,1.986947536,3334.328019,197.5921679,52.68570843,367.7783393,808976.8049,812311.9125,1
3,3,468,38.25232697,27.09261513,230.1944275,6023,1.371690989,1.847184777,2656.088363,68.86015446,95.180346,335.4048648,807901.8007,812502.419,1
3,3,474,39.80022812,28.77101326,215.134201,5577,1.080353141,1.445375562,2749.804293,107.4337842,187.6336492,381.6304165,807887.6814,812522.3754,1
2,3,410,47.34641266,57.24766541,181.3322144,6473,1.69143486,1.527441025,2939.120157,57.10396301,327.0278446,542.6837195,807718.0884,812745.7208,1
2,3,479,30.3431282,24.85210419,277.4313965,6829,3.55882144,4.629867554,3003.091323,50.12442881,315.6138479,614.8873405,808345.8269,813894.6716,1
2,3,426,33.57932663,5.190482616,278.7461548,5599,0.853208005,1.672520638,3012.169156,51.64948625,311.5362851,603.3147721,808024.0837,814064.5548,1
2,3,289,39.14089203,7.86227417,187.1250153,6008,1.056901813,1.46882689,3172.554769,129.9588719,27.62297502,481.1844929,807626.1366,814003.2206,1
2,3,309,35.24625015,16.82097244,180,6759,1.262192607,1.956683278,3223.977061,178.4270703,22.86229352,440.7371816,807634.9222,814034.9177,1
2,3,378,38.16730118,19.19313812,174.4724579,6033,1.02206409,1.503664613,3215.009463,165.7415901,10.39660856,454.1506954,807752.3619,814117.9822,1
2,3,392,31.20269203,12.74830341,180,5944,0.761470318,1.764258385,3260.2702,200.875434,42.70406595,438.2619529,807745.0684,814138.0393,1
2,3,490,43.47998047,43.79327011,205.2011261,7572,1.209780574,1.315948129,3355.294052,318.6230355,163.3730313,316.8738709,808644.5605,813213.6817,1
2,3,450,30.89094162,43.07445526,332.3540344,7368,1.095729709,2.123146057,3338.293977,266.5698958,102.005744,419.7450216,808200.1353,813525.2684,1
2,3,572,44.47800827,42.07998657,295.9064941,5522,1.591215968,1.627659917,3184.220369,295.1572948,75.53325846,276.5180253,809265.1974,812545.8781,1
2,3,387,38.05111313,60.76171112,249.2277527,7444,1.36446178,1.854414105,2587.549676,151.5577258,12.02969486,86.12259956,808968.1217,812217.2235,1
2,3,633,40.99337769,23.57684898,295.8209839,5424,1.469122171,1.749753714,2914.546956,85.25086501,188.673507,7.244512116,809292.8489,812045.9284,1
2,3,546,40.40826035,50.35935211,168.0238647,7200,1.448465228,1.770410657,3048.071345,99.86594238,249.4812496,56.7588457,810605.7689,812040.0083,1
2,3,605,31.93458748,2.382372141,158.6293793,7251,1.136683345,2.082192421,2920.148904,121.9287976,423.211221,145.5898275,810691.1099,812173.0226,1
2,3,354,31.93557358,10.13013268,248.6293793,6010,1.13672173,2.082154036,2894.702589,152.3934002,403.0078059,214.4091668,807623.6328,814257.227,1
3,3,356,29.43671227,14.15812778,259.6951599,6010,1.037296176,2.18157959,2866.858548,126.4801591,373.5895602,223.8845072,807630.495,814248.5267,1
2,3,309,38.97837448,25.71126747,273.5763245,7385,1.051104784,1.474623919,3050.319788,43.55574509,400.1816357,37.39949803,807541.0941,814306.7502,1
2,3,388,25.89391518,49.63564682,8.972625732,6379,3.719957113,5.165345192,3059.618383,60.24309203,418.0020627,54.72377272,807719.8799,814261.2604,1
2,3,388,30.15652466,30.95224571,2.489552259,6487,0.719857156,1.805871487,3014.238539,136.0269223,493.1875266,130.2739107,807726.6082,814257.6375,1
2,3,480,32.5562706,34.62783432,161.5650482,6426,0.814155161,1.711573482,3099.382159,97.86282201,458.4922635,87.72986599,808135.2658,814388.1629,1
2,3,476,27.94943619,34.53827667,177.2736969,6426,2.361943722,3.629520655,3076.219071,143.8651995,505.455367,126.2044047,808143.8105,814384.5478,1
2,3,506,34.10522079,2.709517002,26.56505013,6869,0.873051643,1.652677059,2833.766177,50.75080884,337.0483713,203.2936743,808223.7137,814661.1335,1
2,3,515,38.31045914,38.58167267,63.43494797,8031,1.027203679,1.498524904,2705.677319,59.20091526,227.742736,371.9381488,808643.4359,814735.9276,1
2,3,516,43.84102631,50.71232605,356.9872131,7823,1.568971038,1.649904847,2741.875976,161.8813951,306.3521054,403.49014,808857.8031,814774.9508,1
2,3,563,31.20290947,45.0203743,0,7066,0.761478782,1.764249921,2741.708383,203.8970327,333.6991465,391.4261244,808839.6356,814606.9103,1
2,3,334,36.69490814,35.46314621,331.6992493,6737,1.315387368,1.903488517,2635.762346,339.4102672,387.2456354,465.930248,807571.6938,814276.1505,1
2,3,485,38.25318527,10.7287569,320.1944275,5810,1.025148153,1.50058043,2733.693989,324.7083168,420.5793778,373.3129199,808190.5133,814167.8635,1
2,3,479,34.28828812,30.11475754,182.1210938,7282,1.226498365,1.9923774,2787.81661,503.5925679,590.3233695,296.6464954,809329.1256,813392.8095,1
2,3,151,30.48189735,15.75832748,120.9637604,7281,1.079462647,2.139413118,2774.811012,486.6714771,571.5662821,310.7744071,810389.1596,814022.7401,1
2,3,161,40.30955505,46.90486526,300.3791199,6674,1.444973946,1.77390182,2760.648398,320.1647719,428.795761,348.9725046,810627.8929,814004.4903,1
2,3,217,29.43674088,13.81686783,153.4349518,6661,1.037297249,2.181578636,2855.023116,365.9026754,501.3478224,254.8464837,809794.7651,814316.8206,1
2,3,185,29.43672562,25.77606773,153.4349518,6908,1.037296772,2.181579113,2819.898553,279.1892811,423.5838428,305.0202156,809866.7387,814282.0424,1
3,3,474,33.27141953,30.8217926,90,7732,1.18809247,2.030783415,2818.89749,245.1098934,400.2683526,314.4634317,809140.6125,814454.2084,1
2,3,428,47.3465538,47.65884018,54.46232224,7305,1.691439748,1.527436137,2905.564382,247.8130081,451.4755057,246.2764312,810167.406,813015.997,1
2,3,498,35.41678619,59.86197281,62.52556992,7079,1.268501282,1.950374484,3056.591749,329.4768016,625.532963,76.35605386,811073.2096,812486.8068,1
2,3,480,20.77586937,63.80854797,86.18592834,7166,0.640227616,2.578648329,3051.383341,328.5358188,619.0761804,82.49325439,811096.2726,812511.1278,1
2,3,462,22.67189598,31.58637428,154.9831085,7628,0.736524701,2.482351065,3103.98691,287.5709879,660.8652018,36.77750976,811143.6564,812545.5125,1
2,3,421,24.09362221,52.23084259,106.3895416,7199,0.80466181,2.414214134,3013.269544,570.6636053,717.1017544,75.52505866,811050.1946,812797.1151,1
2,3,412,37.61177444,20.45325089,148.3925018,7289,1.348632813,1.870243073,2941.859202,536.6541105,664.344463,146.4376727,811103.3152,812853.516,1
2,3,377,42.6462822,19.83118057,80.53767395,7009,1.180611372,1.345117331,3009.053925,394.1296533,603.6156049,111.9413889,811163.7521,812862.8335,1
2,3,291,30.15608025,57.38969421,325.6196594,7655,1.759560108,2.845610142,2937.9176,518.1260328,648.1479386,152.4598112,810792.2345,813296.6119,1
2,3,339,35.82102585,15.27400017,233.5307617,6848,0.936830342,1.588898301,3026.498416,390.904839,622.058469,93.55339823,811022.3233,813203.9848,1
2,3,422,33.23267365,26.54267883,105.6422501,6942,0.840044022,1.685684681,3018.34652,384.9430065,609.376223,103.8405443,809383.56,814820.6871,1
2,3,447,29.9678688,8.55189991,113.1985931,6685,0.71226263,1.813466072,3387.096514,257.2147612,113.9634375,333.2308883,809295.3093,814810.7739,1
2,3,414,42.3659668,27.44046974,165.5792236,7524,1.170789361,1.354939342,3421.551612,275.458266,138.5367985,299.8958739,809282.5165,814722.8318,1
2,3,340,51.33190155,20.756464,136.6365814,7107,1.485711098,1.040017486,3326.917018,249.4940321,85.00980722,422.32717,807757.0673,812245.634,1
2,3,477,31.28991318,38.12012482,175.2363586,6907,1.111476541,2.107399225,3329.716491,267.252961,101.1379616,395.8344344,809072.4173,812643.3949,1
2,3,476,39.14019012,11.18292809,172.8749847,6996,1.40345037,1.815425396,3457.553345,462.3656025,299.1432541,164.4588249,809082.3261,812645.0359,1
2,3,475,31.93480682,52.66567993,201.3706207,6996,0.790118277,1.735610366,3500.638774,478.1958483,320.7981986,171.5684244,809095.7741,812641.5402,1
2,3,409,43.13121414,14.83833027,207.2553253,6473,1.544158697,1.674717188,3140.649439,346.7766186,19.92928799,193.1444051,807662.5258,812749.0425,1
2,3,442,35.31417847,18.84116364,175.9143829,7084,1.264706969,1.954168797,3293.827926,420.9320362,136.8400626,155.2310203,807994.3724,812399.3508,1
2,3,341,45.83087921,58.83885574,168.6900635,7107,1.63844502,1.580430746,3291.418665,415.8253309,33.18763005,32.66859938,807777.1732,812254.57,1
2,3,404,36.343853,19.82234573,174.0938568,7270,1.302575707,1.916300058,3302.153482,446.1247701,58.30221184,47.00928459,808141.7152,812382.457,1
2,3,377,38.16638947,5.905110836,185.5275421,7471,1.368604898,1.850270867,3360.611426,500.8977461,121.2816084,25.13824177,808260.2693,812344.4639,1
2,3,395,36.34383011,39.72198868,275.9061279,7063,1.302574992,1.916300893,3380.504819,518.5635481,143.2199171,16.86536783,808330.3686,812335.4188,1
